Order_ID,Customer_ID,Product_ID,Order_Date,Delivery_Date,Region,Country,Store_Name,Customer_Name,Email,Phone,Gender,Age,City,State,Account_Status,Product_Name,Category,Sub_Category,Brand,Supplier_Name,Discount,Price,Quantity,Payment_Mode,Payment_Status,Shipping_Cost,Total_Amount,Return_Status,Profit,Feedback_Score,Sales_Agent,Loyalty_Level,Coupon_Code,Remarks
ORD7523,CUST4818,PROD9187,2022-12-22,2023-04-11,North,Australia,,Mary,,,Other,38.0,,,Closed,Phone,Home,Kitchen,,ABC Traders,33.0,51834.0,44.0,Cahs,,781.0,170348.0,Returned,2418.0,4,,Gold,,Damaged
ORD7524,CUST1948,PROD9822,2023-08-02,2022-05-03,,,BestBuy,Ravi,john@,,Mle,64.0,New York,,Inactive,Phone,Home,Furniture,Nike,XYZ Corp,51.0,15692.0,12.0,Cash,,659.0,164896.0,Pending,10641.0,5,Alex,Gold,,Late
ORD7525,CUST4642,PROD4268,2022-12-29,2022-06-28,,USA,Flipkart,Ravi,ravi,12345,Male,74.0,,Maharashtra,Closed,Tablet,,Footwear,,,99.0,58218.0,-5.0,Card,,78.0,,Returned,40065.0,5,Rahul,Bronze,,Late
ORD7526,CUST7268,PROD3190,2023-11-21,2023-03-04,South,USA,Target,Ravi,ravi,12345,Mle,49.0,Delhi,,Closed,Laptop,Grocery,Footwear,Sony,XYZ Corp,59.0,19824.0,39.0,,Paid,465.0,127154.0,Returned,44214.0,1,Tom,Gold,DISC20,
ORD7527,CUST9398,PROD293,2022-03-23,2022-06-09,East,USA,,Fatima,mary@gmail.com,98765 43210,Other,60.0,Delhi,Delhi,Active,Tablet,Electronics,Mobiles,Nike,,64.0,8409.0,-3.0,Card,,284.0,45717.0,,37186.0,4,,VIP,SAVE10,
ORD7528,CUST5284,PROD6394,2022-06-11,2023-10-01,East,India,Flipkart,John,mary@gmail.com,12345,Female,90.0,London,Maharashtra,Actve,Tablet,Grocery,,Sony,Global Suppliers,93.0,31722.0,39.0,,Paid,616.0,195813.0,Not Returned,48738.0,0,,VIP,NEW50,
ORD7529,CUST5548,PROD5369,2022-10-28,2023-04-15,North,UK,BestBuy,Fatima,john@,,Other,52.0,Delhi,Delhi,Closed,,Sports,Footwear,Apple,Global Suppliers,18.0,49013.0,28.0,Online,Failed,766.0,54012.0,Pending,569.0,3,Alex,Gold,,Late
ORD7530,CUST2433,PROD5913,2023-09-06,2022-09-21,South,USA,Target,Amit,amit@yahoo.com,,Male,114.0,Delhi,California,Actve,Laptop,Grocery,Footwear,Sony,,85.0,68934.0,36.0,Cash,,591.0,10826.0,Returned,-2069.0,4,Sita,Bronze,NEW50,Late
ORD7531,CUST5057,PROD5767,2022-04-08,2023-06-25,North,USA,Flipkart,Amit,john@,98765 43210,Mle,37.0,New York,Maharashtra,Inactive,Shoes,Fashion,Furniture,Apple,XYZ Corp,-7.0,86269.0,0.0,Cash,,565.0,199498.0,,21769.0,0,Rahul,,NEW50,Delivered
ORD7532,CUST8013,PROD5047,2023-11-13,2023-04-15,West,India,Target,Amit,,,Male,105.0,Delhi,Tamil Nadu,Actve,,Sports,,LG,Global Suppliers,58.0,76640.0,20.0,Online,Pending,872.0,54896.0,,20495.0,3,Rahul,Silver,SAVE10,Damaged
ORD7533,CUST5748,PROD3292,2023-06-14,2023-09-07,,India,Walmart,John,ravi,98765 43210,Mle,55.0,New York,Tamil Nadu,Inactive,Shoes,Fashion,Kitchen,Sony,ABC Traders,49.0,60522.0,16.0,Cahs,Paid,57.0,198289.0,Not Returned,44243.0,3,,Gold,NEW50,
ORD7534,CUST6546,PROD6320,2022-07-19,2022-04-27,North,,,Amit,mary@gmail.com,12345,Male,32.0,,,Actve,TV,Sports,Kitchen,Samsung,Global Suppliers,71.0,,14.0,Cahs,,207.0,33054.0,,-1122.0,3,,VIP,SAVE10,
ORD7535,CUST2381,PROD5437,2022-10-17,2023-11-30,,Australia,Walmart,Fatima,john@,,Male,22.0,New York,Delhi,Closed,TV,Sports,Mobiles,Sony,,61.0,37349.0,,,Pending,196.0,174238.0,,9792.0,4,Sita,VIP,NEW50,Damaged
ORD7536,CUST2733,PROD8223,2022-05-12,2023-10-30,South,USA,Amazon,,john@,98765 43210,Mle,51.0,Delhi,Maharashtra,Closed,Tablet,Fashion,Furniture,Sony,XYZ Corp,12.0,46155.0,,Cash,Paid,639.0,6471.0,Returned,22626.0,0,,Bronze,SAVE10,Delivered
ORD7537,CUST8183,PROD9957,2022-05-18,2023-01-15,West,Australia,BestBuy,Fatima,,98765 43210,Mle,35.0,New York,New York,Active,TV,,Furniture,LG,XYZ Corp,27.0,13914.0,21.0,Card,,365.0,152219.0,,,3,,VIP,DISC20,Delivered
ORD7538,CUST1159,PROD8919,2022-09-27,2023-06-04,South,India,,,amit@yahoo.com,9876543210,Mle,67.0,Mumbai,Tamil Nadu,Closed,Shoes,Grocery,,Samsung,Global Suppliers,96.0,33230.0,17.0,Cahs,Pending,666.0,,Returned,28864.0,2,Rahul,Bronze,NEW50,
ORD7539,CUST6804,PROD396,2022-01-25,2023-10-09,West,India,Flipkart,Ravi,amit@yahoo.com,98765 43210,F,83.0,Mumbai,Tamil Nadu,Actve,TV,Sports,Furniture,Apple,Global Suppliers,51.0,16793.0,-4.0,Card,Paid,314.0,90954.0,Not Returned,27933.0,1,Sita,Bronze,,Delivered
ORD7540,CUST1925,PROD9847,2022-05-03,2022-11-21,West,,Target,Priya,ravi,98765 43210,Male,44.0,New York,Maharashtra,Actve,Shoes,Electronics,Mobiles,,Global Suppliers,1.0,33922.0,5.0,Cahs,Failed,54.0,102241.0,,,4,Sita,Bronze,,Late
ORD7541,CUST6383,PROD7447,2023-11-10,2022-08-26,,UK,Amazon,,mary@gmail.com,,F,84.0,,Maharashtra,Active,Shoes,Fashion,,Sony,Global Suppliers,74.0,18983.0,11.0,,Failed,411.0,122531.0,,39420.0,2,,Silver,,Late
ORD7542,CUST2105,PROD2398,2022-11-20,2022-09-09,South,India,BestBuy,Mary,amit@yahoo.com,9876543210,F,103.0,,Delhi,Inactive,Tablet,Fashion,Furniture,Sony,XYZ Corp,11.0,29687.0,38.0,Cash,,671.0,113876.0,Pending,12295.0,1,Sita,Gold,NEW50,Late
ORD7543,CUST5166,PROD9878,2022-11-18,2023-02-01,South,USA,BestBuy,Amit,amit@yahoo.com,9876543210,Other,84.0,Mumbai,,Actve,TV,Grocery,Furniture,Samsung,Global Suppliers,85.0,32786.0,31.0,Card,Paid,773.0,176775.0,Returned,28076.0,3,Alex,,SAVE10,
ORD7544,CUST8479,PROD9886,2022-05-18,2023-03-26,North,,BestBuy,John,amit@yahoo.com,9876543210,F,55.0,London,,Actve,TV,Grocery,Footwear,LG,XYZ Corp,47.0,59321.0,47.0,,Failed,960.0,17479.0,Not Returned,23309.0,4,Rahul,VIP,,Damaged
ORD7545,CUST3973,PROD780,2022-07-14,2022-02-24,South,UK,Flipkart,,john@,,F,,,New York,Active,Laptop,Sports,Footwear,Samsung,XYZ Corp,81.0,13886.0,32.0,Card,Failed,691.0,100861.0,Returned,22870.0,3,Tom,Gold,,Damaged
ORD7546,CUST5646,PROD9868,2023-05-13,2022-10-18,North,,,John,amit@yahoo.com,12345,Mle,63.0,Chennai,Tamil Nadu,Closed,Laptop,Fashion,Mobiles,,XYZ Corp,50.0,34026.0,13.0,Cash,Paid,810.0,,Pending,8703.0,2,,,NEW50,Damaged
ORD7547,CUST2811,PROD1843,2022-02-17,2022-01-27,East,India,Walmart,Amit,,98765 43210,Mle,57.0,Mumbai,Maharashtra,Inactive,Shoes,Grocery,Footwear,Samsung,,7.0,,26.0,,Failed,522.0,188245.0,Returned,46957.0,1,Tom,Bronze,SAVE10,Delivered
ORD7548,CUST6368,PROD9034,2023-04-21,2022-01-27,East,UK,Amazon,Priya,ravi,9876543210,Female,115.0,Delhi,Tamil Nadu,Actve,,Fashion,Furniture,Nike,Global Suppliers,56.0,12792.0,12.0,Cash,,199.0,176183.0,Not Returned,429.0,0,Sita,Gold,,Delivered
ORD7549,CUST7564,PROD5965,2023-11-28,2022-10-04,East,Australia,Flipkart,Fatima,amit@yahoo.com,9876543210,Male,75.0,Mumbai,New York,Actve,Tablet,Electronics,Footwear,Apple,Global Suppliers,83.0,3722.0,30.0,Cash,Failed,276.0,12355.0,Pending,29116.0,2,,Bronze,SAVE10,Late
ORD7550,CUST3170,PROD7445,2023-09-03,2022-05-11,South,UK,Target,Amit,mary@gmail.com,,F,20.0,London,,Closed,Phone,Fashion,Furniture,LG,XYZ Corp,66.0,62995.0,5.0,Online,,233.0,140795.0,Returned,15089.0,3,Sita,,SAVE10,Delivered
ORD7551,CUST399,PROD5048,2022-04-01,2023-06-22,South,USA,Flipkart,John,john@,,F,113.0,London,,Closed,TV,Sports,,Sony,,54.0,9789.0,18.0,Cash,,589.0,11841.0,Returned,22854.0,1,Tom,Gold,,Late
ORD7552,CUST370,PROD7043,2023-11-13,2022-04-16,North,Australia,Target,Mary,,9876543210,Male,20.0,London,California,Actve,TV,Electronics,Footwear,LG,,24.0,15600.0,8.0,Cahs,,664.0,151107.0,Not Returned,43787.0,5,Sita,Silver,DISC20,Delivered
ORD7553,CUST7153,PROD3096,2023-02-06,2023-01-03,West,Australia,Target,Priya,ravi,12345,Mle,111.0,,California,Inactive,Shoes,Electronics,Mobiles,,Global Suppliers,28.0,,43.0,Cahs,Pending,141.0,62424.0,Pending,-3169.0,3,Alex,VIP,SAVE10,Late
ORD7554,CUST1225,PROD1897,2022-05-17,2024-01-10,North,USA,BestBuy,Amit,john@,,Mle,,,New York,Active,Shoes,,Kitchen,,Global Suppliers,15.0,60544.0,5.0,Card,Pending,923.0,172998.0,Not Returned,32164.0,4,,,NEW50,
ORD7555,CUST5812,PROD2051,2022-07-05,2023-05-07,East,Australia,Flipkart,,,9876543210,Male,67.0,Mumbai,Maharashtra,Active,TV,Home,Furniture,LG,Global Suppliers,6.0,40323.0,33.0,Cash,Pending,936.0,156246.0,Returned,31675.0,5,Rahul,Silver,DISC20,
ORD7556,CUST5547,PROD1057,2022-03-20,2023-09-05,North,India,Walmart,Mary,john@,12345,Male,17.0,Chennai,California,Active,Shoes,Grocery,Mobiles,,,39.0,65620.0,24.0,,Failed,650.0,22585.0,Returned,,5,Sita,Silver,DISC20,Delivered
ORD7557,CUST4565,PROD7434,2023-08-22,2023-12-28,West,UK,Target,Amit,ravi,,Mle,46.0,Delhi,Maharashtra,Active,Tablet,Electronics,Furniture,Samsung,,21.0,35116.0,-4.0,Card,Paid,392.0,63467.0,Pending,31356.0,3,Sita,Bronze,DISC20,Delivered
ORD7558,CUST7129,PROD9939,2023-11-21,2023-10-15,South,UK,BestBuy,Priya,ravi,12345,Male,117.0,Chennai,Delhi,Actve,TV,,Furniture,Sony,Global Suppliers,11.0,99754.0,29.0,Online,Pending,530.0,159602.0,Returned,47838.0,4,Rahul,,DISC20,Late
ORD7559,CUST4463,PROD3485,2022-11-21,2023-08-28,North,USA,Walmart,John,amit@yahoo.com,9876543210,Mle,82.0,,Tamil Nadu,Actve,TV,,,Sony,,28.0,54321.0,23.0,Cash,Pending,151.0,67760.0,Pending,14605.0,0,Sita,,SAVE10,Late
ORD7560,CUST694,PROD7311,2023-06-20,2023-10-12,East,India,Flipkart,Fatima,mary@gmail.com,12345,Male,99.0,,Delhi,Active,Laptop,,Furniture,Nike,,78.0,10665.0,12.0,Card,Pending,557.0,13562.0,Not Returned,31533.0,5,Alex,Gold,DISC20,Delivered
ORD7561,CUST310,PROD5925,2022-10-07,2022-02-24,East,Australia,Walmart,,amit@yahoo.com,9876543210,Mle,67.0,Mumbai,California,Active,Shoes,Home,Kitchen,Sony,Global Suppliers,21.0,15283.0,29.0,Card,,168.0,155640.0,Not Returned,23795.0,3,,Bronze,DISC20,
ORD7562,CUST3740,PROD9916,2023-02-06,2023-03-06,South,UK,Flipkart,Fatima,john@,,Female,68.0,Chennai,California,Inactive,,Sports,Kitchen,Nike,ABC Traders,77.0,53003.0,21.0,Cash,Failed,980.0,168127.0,Pending,18259.0,3,Tom,Silver,DISC20,
ORD7563,CUST2393,PROD9451,2022-10-12,2022-04-05,North,UK,Target,Priya,amit@yahoo.com,98765 43210,Mle,110.0,New York,Maharashtra,Actve,Laptop,Grocery,Kitchen,,ABC Traders,48.0,93516.0,45.0,Cash,Failed,82.0,34977.0,Returned,10009.0,3,Tom,VIP,DISC20,Delivered
ORD7564,CUST8500,PROD6918,2022-03-06,2022-08-29,West,UK,Amazon,Ravi,ravi,98765 43210,Mle,64.0,Delhi,California,Closed,Shoes,Fashion,Mobiles,,,-3.0,95499.0,-1.0,,Failed,681.0,137083.0,Not Returned,29231.0,1,Tom,Silver,SAVE10,Delivered
ORD7565,CUST7945,PROD1190,2023-07-11,2023-02-19,South,UK,Amazon,Fatima,ravi,9876543210,F,-2.0,New York,Maharashtra,Inactive,Phone,Fashion,,Samsung,,33.0,90287.0,-1.0,Cahs,,212.0,180749.0,Returned,26362.0,4,,Silver,SAVE10,
ORD7566,CUST4112,PROD217,2023-01-05,2023-12-11,North,,,Amit,ravi,98765 43210,Mle,-5.0,New York,New York,Actve,TV,Fashion,Mobiles,Apple,ABC Traders,19.0,17032.0,45.0,Online,Paid,104.0,11873.0,,34120.0,5,Tom,VIP,SAVE10,Late
ORD7567,CUST4281,PROD5789,2023-10-09,2023-02-16,,USA,,Mary,amit@yahoo.com,9876543210,Male,0.0,Chennai,California,Actve,Laptop,Electronics,Mobiles,,,66.0,55971.0,17.0,Cash,Paid,101.0,130461.0,Pending,41485.0,0,Sita,Bronze,SAVE10,
ORD7568,CUST6913,PROD1293,2023-09-11,2022-09-20,East,Australia,Target,Mary,,98765 43210,Other,50.0,New York,New York,Closed,TV,,Kitchen,LG,Global Suppliers,12.0,96931.0,16.0,Cash,Failed,176.0,43144.0,Returned,3074.0,0,Tom,VIP,DISC20,Late
ORD7569,CUST9005,PROD1684,2022-10-21,2022-05-13,West,Australia,Walmart,,amit@yahoo.com,98765 43210,Male,96.0,Delhi,New York,Inactive,Laptop,Grocery,Mobiles,LG,Global Suppliers,53.0,13033.0,22.0,Cahs,Paid,972.0,93582.0,Not Returned,29173.0,4,Alex,Gold,NEW50,Delivered
ORD7570,CUST2223,PROD2201,2023-07-12,2022-09-19,West,USA,Flipkart,Fatima,amit@yahoo.com,,F,23.0,New York,,Closed,Laptop,,Furniture,Sony,ABC Traders,90.0,82443.0,19.0,Cash,Failed,725.0,14204.0,Not Returned,16921.0,1,Alex,Silver,DISC20,
ORD7571,CUST2094,PROD5616,2022-09-16,2022-01-12,West,India,Amazon,Priya,amit@yahoo.com,9876543210,Male,102.0,Mumbai,Tamil Nadu,Closed,Phone,Sports,Footwear,Sony,ABC Traders,66.0,10816.0,-2.0,Cahs,,513.0,60215.0,Not Returned,43463.0,0,Alex,,SAVE10,Late
ORD7572,CUST376,PROD3757,2023-04-17,2023-12-22,East,USA,Flipkart,,amit@yahoo.com,12345,Female,-3.0,Delhi,,Inactive,TV,Home,Furniture,LG,ABC Traders,19.0,14197.0,40.0,Cahs,,595.0,71554.0,,24201.0,1,Tom,VIP,DISC20,Late
ORD7573,CUST4972,PROD8567,2023-06-25,2022-03-09,North,UK,Target,Priya,ravi,,Other,103.0,Mumbai,Maharashtra,Active,Tablet,Grocery,Mobiles,Apple,,59.0,74858.0,27.0,Cahs,,755.0,13550.0,Not Returned,13841.0,0,Sita,Silver,SAVE10,
ORD7574,CUST1907,PROD6388,2023-07-02,2022-08-20,South,UK,Walmart,Priya,mary@gmail.com,12345,Other,82.0,Mumbai,New York,Closed,Shoes,Home,,Apple,XYZ Corp,83.0,21159.0,21.0,Cash,Failed,441.0,163382.0,Returned,42473.0,2,,,SAVE10,Delivered
ORD7575,CUST1467,PROD7585,2022-12-12,2023-06-04,North,USA,Flipkart,Mary,amit@yahoo.com,,F,36.0,,Tamil Nadu,Actve,TV,Home,Furniture,Apple,Global Suppliers,87.0,68172.0,17.0,,Pending,67.0,110513.0,Not Returned,36422.0,2,Rahul,VIP,,Damaged
ORD7576,CUST111,PROD2311,2023-11-22,2022-10-15,South,USA,Walmart,John,amit@yahoo.com,9876543210,Other,3.0,London,California,Inactive,Shoes,Fashion,Mobiles,Sony,XYZ Corp,6.0,65828.0,32.0,,Paid,352.0,150722.0,Not Returned,8345.0,1,Alex,Bronze,,Delivered
ORD7577,CUST1667,PROD8912,2022-11-29,2022-07-31,West,Australia,Amazon,Mary,mary@gmail.com,12345,Mle,75.0,London,California,Closed,Tablet,Electronics,,,ABC Traders,77.0,97684.0,47.0,Cash,Pending,247.0,147760.0,Returned,-607.0,0,Tom,Gold,NEW50,
ORD7578,CUST1579,PROD7971,2022-11-27,2023-01-28,North,Australia,Flipkart,John,amit@yahoo.com,,F,101.0,Mumbai,New York,Actve,,Electronics,Kitchen,Sony,,62.0,27656.0,-2.0,Cahs,Pending,51.0,190174.0,,37659.0,1,,VIP,SAVE10,Late
ORD7579,CUST9332,PROD780,2023-11-20,2022-03-28,West,,BestBuy,,mary@gmail.com,98765 43210,Female,53.0,,,Active,,Sports,Footwear,,XYZ Corp,43.0,48432.0,31.0,Cahs,,286.0,121946.0,Returned,33402.0,5,Tom,VIP,NEW50,Late
ORD7580,CUST1800,PROD2401,2023-04-26,2023-11-19,,,Amazon,,ravi,12345,Other,32.0,New York,California,Actve,Tablet,Sports,Mobiles,Apple,,8.0,47220.0,48.0,,Failed,220.0,19100.0,Pending,48319.0,3,Alex,,NEW50,Damaged
ORD7581,CUST6285,PROD7374,2023-04-01,2023-04-13,West,UK,Walmart,,,,Other,36.0,Mumbai,Maharashtra,Closed,Shoes,Fashion,Furniture,LG,ABC Traders,20.0,93956.0,47.0,Card,Paid,708.0,139652.0,,17013.0,0,Tom,Silver,NEW50,
ORD7582,CUST8010,PROD5907,2022-09-18,2023-01-27,West,,Target,Priya,amit@yahoo.com,,F,114.0,Mumbai,California,Actve,Shoes,,Footwear,Nike,XYZ Corp,96.0,84058.0,23.0,Online,Pending,387.0,87031.0,Pending,35520.0,0,Alex,Bronze,NEW50,Late
ORD7583,CUST8793,PROD6749,2022-09-25,2022-06-18,South,,BestBuy,Ravi,,12345,Other,44.0,London,Delhi,Active,Shoes,Home,Kitchen,LG,Global Suppliers,14.0,6767.0,-5.0,Cahs,Pending,563.0,66302.0,,8935.0,2,Alex,,DISC20,Delivered
ORD7584,CUST8656,PROD9988,2022-04-06,2023-01-19,,India,,Mary,amit@yahoo.com,98765 43210,Other,8.0,Chennai,California,Actve,Tablet,,Kitchen,,XYZ Corp,86.0,23728.0,,Cash,Paid,2.0,130115.0,Not Returned,22766.0,3,Alex,Bronze,DISC20,
ORD7585,CUST1987,PROD1970,2023-10-24,2023-07-30,West,USA,Flipkart,Priya,john@,12345,Female,94.0,Chennai,New York,Actve,Tablet,Fashion,Footwear,Nike,Global Suppliers,27.0,86883.0,-3.0,,,363.0,103128.0,Pending,14345.0,1,Sita,Gold,,Delivered
ORD7586,CUST2799,PROD9393,2023-01-09,2022-11-07,West,Australia,,Mary,john@,12345,Female,39.0,,Tamil Nadu,Actve,Tablet,Electronics,Mobiles,,ABC Traders,44.0,77213.0,-2.0,Card,Pending,801.0,57236.0,Pending,16968.0,2,Tom,Gold,,Late
ORD7587,CUST5011,PROD6478,2023-05-09,2023-01-27,,,Amazon,Priya,ravi,12345,F,27.0,,Maharashtra,Closed,TV,,Mobiles,Apple,XYZ Corp,39.0,49735.0,12.0,Online,Pending,197.0,18133.0,Returned,6420.0,5,Rahul,VIP,NEW50,Damaged
ORD7588,CUST3977,PROD6009,2022-04-26,2023-08-03,,Australia,Flipkart,Mary,,,Other,14.0,Chennai,Maharashtra,Active,Shoes,Electronics,,Sony,Global Suppliers,,67956.0,40.0,Cash,,351.0,118129.0,Not Returned,3997.0,5,,Gold,DISC20,
ORD7589,CUST2708,PROD5531,2023-11-14,2024-01-08,North,,Flipkart,Amit,,98765 43210,Male,28.0,Mumbai,Tamil Nadu,Closed,TV,Fashion,,Apple,,99.0,46246.0,1.0,Card,,,89951.0,Returned,25904.0,5,Tom,Silver,DISC20,
ORD7590,CUST5649,PROD414,2023-08-07,2022-03-01,South,,BestBuy,Mary,mary@gmail.com,12345,F,61.0,Mumbai,Maharashtra,Active,Phone,Grocery,Mobiles,Samsung,Global Suppliers,24.0,97053.0,-5.0,Cahs,,281.0,,,15404.0,2,Rahul,VIP,,Delivered
ORD7591,CUST2650,PROD3579,2022-06-15,2023-01-26,,UK,BestBuy,Amit,mary@gmail.com,12345,Female,78.0,New York,,Closed,Tablet,Electronics,Furniture,Sony,Global Suppliers,85.0,85083.0,23.0,Cash,Pending,439.0,21941.0,Returned,45571.0,5,Rahul,Bronze,NEW50,Damaged
ORD7592,CUST5762,PROD2754,2022-09-08,2022-06-29,,India,BestBuy,John,amit@yahoo.com,12345,Male,61.0,,New York,Inactive,,Sports,Kitchen,Nike,XYZ Corp,49.0,63314.0,7.0,,,403.0,41634.0,Pending,30732.0,3,Sita,Gold,NEW50,Late
ORD7593,CUST6262,PROD6197,2023-05-30,2022-02-23,East,USA,BestBuy,Mary,mary@gmail.com,12345,Other,64.0,London,New York,Closed,TV,Grocery,,Sony,ABC Traders,75.0,338.0,49.0,Cash,,811.0,34598.0,Pending,3427.0,0,Alex,Silver,,
ORD7594,CUST3202,PROD4233,2022-11-15,2022-07-27,,USA,Target,John,mary@gmail.com,12345,F,87.0,,Tamil Nadu,Active,Tablet,Fashion,Footwear,Apple,Global Suppliers,56.0,76849.0,20.0,Cash,Paid,235.0,57577.0,Not Returned,8094.0,5,,Bronze,SAVE10,Damaged
ORD7595,CUST5578,PROD7281,2022-04-23,2022-11-22,South,UK,Walmart,Ravi,,12345,F,33.0,Mumbai,New York,Actve,Laptop,Grocery,Footwear,Nike,,64.0,9018.0,18.0,Card,Paid,363.0,76436.0,Pending,47082.0,1,Alex,VIP,DISC20,Damaged
ORD7596,CUST6143,PROD3277,2023-11-02,2022-01-22,West,UK,BestBuy,Fatima,john@,98765 43210,Female,37.0,Delhi,Delhi,Active,Shoes,Home,Mobiles,Samsung,,77.0,68556.0,22.0,Card,,143.0,12165.0,Pending,40245.0,3,,Silver,,Damaged
ORD7597,CUST769,PROD5241,2022-06-17,2022-06-20,West,USA,Amazon,Fatima,,98765 43210,Mle,89.0,,New York,Closed,Tablet,,Footwear,LG,Global Suppliers,87.0,39727.0,46.0,Cahs,,576.0,138515.0,,16137.0,4,Tom,VIP,SAVE10,Late
ORD7598,CUST2051,PROD4417,2022-07-27,2023-08-02,West,USA,Flipkart,Amit,mary@gmail.com,98765 43210,Mle,33.0,Delhi,Maharashtra,Closed,Shoes,Grocery,Footwear,Samsung,XYZ Corp,19.0,21049.0,0.0,,,625.0,165192.0,Pending,10863.0,0,Rahul,Gold,,
ORD7599,CUST4727,PROD3097,2023-10-17,2022-12-13,West,India,,Mary,amit@yahoo.com,9876543210,Mle,107.0,London,Tamil Nadu,Closed,TV,,Mobiles,LG,Global Suppliers,4.0,17122.0,3.0,,Failed,752.0,185272.0,Pending,24965.0,4,,Gold,,Damaged
ORD7600,CUST3392,PROD8562,2022-05-20,2022-04-04,East,,BestBuy,Fatima,john@,9876543210,F,79.0,Delhi,,Active,Laptop,Fashion,Furniture,Sony,,64.0,99256.0,31.0,,Pending,798.0,155337.0,,30104.0,2,Sita,Gold,NEW50,Delivered
ORD7601,CUST4716,PROD2223,2023-06-06,2023-08-27,,India,Amazon,John,mary@gmail.com,,Female,109.0,Delhi,Delhi,Actve,Shoes,Home,Mobiles,Apple,Global Suppliers,73.0,81682.0,21.0,Online,,106.0,146597.0,Not Returned,31329.0,3,Tom,Silver,,
ORD7602,CUST1897,PROD4446,2022-12-01,2022-07-07,West,USA,Target,Fatima,mary@gmail.com,98765 43210,Female,38.0,London,New York,Inactive,Phone,,Kitchen,Apple,XYZ Corp,77.0,,31.0,,Paid,155.0,161095.0,Returned,32993.0,5,Rahul,,SAVE10,Delivered
ORD7603,CUST2302,PROD6395,2022-07-14,2023-01-19,North,,Amazon,Fatima,amit@yahoo.com,98765 43210,Mle,-5.0,,Delhi,Inactive,Tablet,Sports,,LG,ABC Traders,63.0,55440.0,48.0,Cash,Paid,473.0,193652.0,Not Returned,21104.0,2,,Silver,DISC20,
ORD7604,CUST4470,PROD5544,2022-05-28,2022-05-31,West,USA,,Priya,amit@yahoo.com,98765 43210,Male,91.0,Mumbai,California,Actve,Shoes,Sports,Furniture,Apple,XYZ Corp,28.0,87013.0,25.0,Cash,Failed,503.0,189313.0,Pending,10713.0,4,Sita,Bronze,NEW50,Delivered
ORD7605,CUST4759,PROD140,2022-04-24,2023-04-27,,India,,Fatima,mary@gmail.com,12345,Mle,44.0,Mumbai,California,Inactive,,,Furniture,Sony,XYZ Corp,88.0,2519.0,38.0,Cash,Failed,478.0,103930.0,Not Returned,34868.0,5,Tom,Silver,,Delivered
ORD7606,CUST842,PROD6068,2023-08-07,2022-11-13,West,India,Amazon,John,mary@gmail.com,12345,F,68.0,New York,Delhi,Actve,,,Footwear,Samsung,XYZ Corp,31.0,27471.0,46.0,Online,Paid,479.0,23525.0,,24634.0,2,Tom,,SAVE10,Delivered
ORD7607,CUST5989,PROD3718,2023-01-03,2023-08-10,East,India,Target,Fatima,,,Male,114.0,Mumbai,California,Active,Phone,Electronics,,Sony,XYZ Corp,84.0,39228.0,,Cash,Paid,37.0,173266.0,,9592.0,4,,,DISC20,Damaged
ORD7608,CUST1323,PROD8152,2023-12-01,2023-12-18,South,,,Mary,ravi,98765 43210,Female,110.0,Delhi,California,Active,Shoes,Grocery,,Sony,Global Suppliers,16.0,3507.0,15.0,Card,Pending,228.0,19605.0,Not Returned,40721.0,2,Alex,,NEW50,Damaged
ORD7609,CUST4023,PROD8632,2023-04-26,2023-01-30,South,Australia,Target,Fatima,amit@yahoo.com,12345,Other,56.0,Delhi,California,Actve,TV,,Furniture,Samsung,ABC Traders,,62214.0,23.0,Online,Paid,661.0,93097.0,Not Returned,-2079.0,5,Sita,Bronze,DISC20,
ORD7610,CUST8309,PROD1060,2023-01-11,2023-05-07,,Australia,Flipkart,Ravi,amit@yahoo.com,98765 43210,Male,84.0,New York,,Inactive,,Fashion,Kitchen,,Global Suppliers,65.0,43223.0,18.0,Card,Failed,648.0,146006.0,Returned,1762.0,4,Tom,,DISC20,Late
ORD7611,CUST4141,PROD4872,2022-04-01,2023-08-30,South,USA,BestBuy,Fatima,,98765 43210,Female,-3.0,London,,Inactive,Tablet,Sports,Kitchen,Nike,ABC Traders,87.0,67509.0,34.0,Online,Failed,536.0,153092.0,,3516.0,5,Sita,VIP,DISC20,Delivered
ORD7612,CUST2362,PROD2130,2023-08-17,2023-09-01,South,,,Amit,john@,12345,Male,72.0,Delhi,Tamil Nadu,Active,Tablet,,Footwear,Nike,Global Suppliers,64.0,43899.0,-2.0,Cash,Failed,547.0,146224.0,Pending,6108.0,3,Sita,Bronze,DISC20,Delivered
ORD7613,CUST9278,PROD4893,2022-07-31,2022-08-17,North,UK,Amazon,Priya,john@,12345,Mle,2.0,Mumbai,Tamil Nadu,Active,Phone,Sports,Footwear,LG,Global Suppliers,18.0,54739.0,7.0,Cahs,Failed,,31639.0,Not Returned,14573.0,1,Alex,,,Delivered
ORD7614,CUST2359,PROD6681,2023-08-20,2023-04-16,,Australia,Walmart,,john@,9876543210,Male,42.0,Mumbai,California,Actve,,Grocery,Kitchen,LG,XYZ Corp,51.0,51364.0,30.0,,Pending,460.0,90661.0,Pending,-1820.0,1,Rahul,Bronze,NEW50,
